127.0.0.1 - - [11/Apr/2023:19:15:16 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:23:12 +0530] "GET /xworkz-rudra-cm/index.jsp HTTP/1.1" 200 1334
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:23:14 +0530] "GET /xworkz-rudra-cm/SignIn.jsp HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:23:24 +0530] "POST /xworkz-rudra-cm/signin HTTP/1.1" 200 2672
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:23:38 +0530] "POST /xworkz-rudra-cm/signin HTTP/1.1" 200 2672
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:23:47 +0530] "POST /xworkz-rudra-cm/signin HTTP/1.1" 200 2672
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:23:55 +0530] "POST /xworkz-rudra-cm/signin HTTP/1.1" 200 2667
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:24:00 +0530] "GET /xworkz-rudra-cm/resetpassword.jsp HTTP/1.1" 200 2659
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:24:13 +0530] "GET /xworkz-rudra-cm/reemail/sampatikori136@gmail.com HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:24:24 +0530] "POST /xworkz-rudra-cm/reset HTTP/1.1" 200 2693
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:24:45 +0530] "GET /xworkz-rudra-cm/SignIn.jsp HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:25:07 +0530] "POST /xworkz-rudra-cm/signin HTTP/1.1" 200 3578
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:25:27 +0530] "POST /xworkz-rudra-cm/passwordUpdate HTTP/1.1" 200 1391
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:25:39 +0530] "GET /xworkz-rudra-cm/SignIn.jsp HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [11/Apr/2023:19:25:51 +0530] "POST /xworkz-rudra-cm/signin HTTP/1.1" 200 1228
